clause_text,Judgment,label
임신 중인 여성 근로자가 본인의 명시적인 청구를 하고 고용노동부 장관의 인가를 받은 경우에는 예외적으로 야간 및 휴일 근로를 시킬 수 있다.,"제17조(휴일) 주휴일 등 휴일에 관한 사항을 반드시 명시해야 하며, 사용자는 법정 휴일을 임의로 취소하거나 무급 처리할 수 없다.",0
임신 중인 여성 근로자가 본인의 명시적인 청구를 하고 고용노동부 장관의 인가를 받은 경우에는 예외적으로 야간 및 휴일 근로를 시킬 수 있다.,제111조(구제명령 미이행) 확정된 부당해고 구제명령을 끝내 이행하지 않는 사용자는 1년 이하의 징역 등에 처하며 판결의 실효성을 강제한다.,0
"경영상 인원 감축이 필요할 경우, 1개월 전 예고 의무 없이 구두 통보만으로 근로계약을 당일 해지할 수 있다.","제26조(해고 예고) 근로자를 해고하려면 적어도 30일 전에 예고해야 하며, 예고하지 않은 경우 30일분 이상의 통상임금을 반드시 지급해야 한다.",1
"경영상 인원 감축이 필요할 경우, 1개월 전 예고 의무 없이 구두 통보만으로 근로계약을 당일 해지할 수 있다.","제101조(감독 기관) 근로조건 확보를 위해 고용노동부와 소속 기관에 근로감독관을 두며, 사용자는 감독관의 적법한 조사를 수용해야 한다.",0
"경영상 인원 감축이 필요할 경우, 1개월 전 예고 의무 없이 구두 통보만으로 근로계약을 당일 해지할 수 있다.",제99조(설비 관리) 건설물과 설비의 관리에 관한 사항을 규칙에 포함하여 안전한 주거 시설을 상시 유지하고 보수할 의무가 있다.,0
포괄임금제 계약이므로 실 근로시간이 주 52시간을 초과하더라도 어떠한 가산 수당도 발생하지 않는다.,포괄임금제라도 실제 연장근로가 발생하면 근로기준법 제56조(가산수당) 및 제53조(연장근로 제한)에 따라 보상해야 한다.,1
포괄임금제 계약이므로 실 근로시간이 주 52시간을 초과하더라도 어떠한 가산 수당도 발생하지 않는다.,제56조(휴일 가산) 휴일 근로 시에는 법정 기준에 따른 가산 수당을 반드시 지급해야 하며 일반 근로 임금만 지급하는 것을 금지한다.,0
포괄임금제 계약이므로 실 근로시간이 주 52시간을 초과하더라도 어떠한 가산 수당도 발생하지 않는다.,제34조(지급 의무) 사용자는 퇴직금 제도를 설정함에 있어 법정 기준 이하의 제도를 운영할 수 없으며 지급 의무를 임의로 면제 못 한다.,0
"본 근로계약의 의무 재직 기간은 최소 5년으로 강제하며, 이 기간 내에는 어떠한 사유로도 계약을 일방적으로 중도 해지할 수 없다.",제16조(계약 기간) 근로계약은 기간을 정하지 아니한 것과 일정한 사업의 완료에 필요한 기간을 정한 것 외에는 그 기간을 1년을 초과하지 못한다.,1
"본 근로계약의 의무 재직 기간은 최소 5년으로 강제하며, 이 기간 내에는 어떠한 사유로도 계약을 일방적으로 중도 해지할 수 없다.","제100조(설치 기준) 부속 기숙사 설치·운영 시 대통령령으로 정하는 구조, 설비, 면적 등의 기준을 반드시 충족하여야 한다.",0
"본 근로계약의 의무 재직 기간은 최소 5년으로 강제하며, 이 기간 내에는 어떠한 사유로도 계약을 일방적으로 중도 해지할 수 없다.","제30조(구제 명령) 부당해고 판정 시 노동위원회는 사용자에게 구제 명령을 내려야 하며, 정당한 해고일 경우에만 신청을 기각할 수 있다.",0
"합명회사 또는 합자회사의 무한책임사원으로 등기된 자는 사업주에 해당하며, 상시 근무 여부와 무관하게 근로기준법상 근로자로 인정하지 아니한다.",합명회사의 무한책임사원이 상시근무하며 임금 형태의 금품을 지급받으면 고용보험법상 피보험자인 근로자에 해당한다는 판결임.,1
"합명회사 또는 합자회사의 무한책임사원으로 등기된 자는 사업주에 해당하며, 상시 근무 여부와 무관하게 근로기준법상 근로자로 인정하지 아니한다.","하도급을 받아 비용을 공제한 나머지 이익금을 분배하는 형태라 하더라도, 실질적으로 사업주의 지시감독 하에 근로를 제공하고 정기적 임금을 받으면 근로기준법상 근로자에 해당한다는 판결임.",0
"합명회사 또는 합자회사의 무한책임사원으로 등기된 자는 사업주에 해당하며, 상시 근무 여부와 무관하게 근로기준법상 근로자로 인정하지 아니한다.","단체협약에 해고의 사전 합의 조항이 있는 경우, 그 절차를 거치지 않은 해고는 원칙적으로 무효이며, 노동조합이 사전동의권을 남용하는 경우에만 예외적으로 동의 없는 해고가 가능하다는 판결임.",0
"고의 또는 중대한 과실로 회사 재산에 명백한 손해를 입힌 경우, 회사는 적법한 절차에 따라 민사상 손해배상을 청구할 수 있다.",제20조(위약 예정 금지) 근로계약 불이행에 대한 위약금이나 손해배상액을 미리 정하는 계약 체결을 엄격히 금지하여 근로자의 퇴직 자유를 보장한다.,1
"고의 또는 중대한 과실로 회사 재산에 명백한 손해를 입힌 경우, 회사는 적법한 절차에 따라 민사상 손해배상을 청구할 수 있다.",제93조(기타 사항) 그 밖에 근로자 전체에 적용되는 주요 사항을 취업규칙에 기재하여 근로조건의 예측 가능성을 높일 의무가 있다.,0
"고의 또는 중대한 과실로 회사 재산에 명백한 손해를 입힌 경우, 회사는 적법한 절차에 따라 민사상 손해배상을 청구할 수 있다.",제116조(임금 유용) 건설업 수급인이 받은 임금 비용을 타 용도로 사용한 경우 1천만 원 이하 과태료를 가하며 임금의 목적 외 사용을 금한다.,0
"회사의 기밀 누설을 방지하기 위하여 근로자의 동의 없이 개인 스마트폰 내역 및 사적 메신저 대화를 무단으로 상시 열람하고 통제할 수 있다. (단, 노사 별도 협의시 제외)",제7조(강제 근로의 금지 및 사생활 보호) 근로자의 헌법상 보장된 통신의 비밀과 사생활의 자유를 침해하는 강압적이고 불법적인 조사는 엄격히 금지된다.,1
"회사의 기밀 누설을 방지하기 위하여 근로자의 동의 없이 개인 스마트폰 내역 및 사적 메신저 대화를 무단으로 상시 열람하고 통제할 수 있다. (단, 노사 별도 협의시 제외)",제76조(불이익 금지) 괴롭힘 신고자나 피해자에게 해고 등 불리한 처우를 하는 것을 절대 금지하며 위반 시 강력한 처벌을 받게 된다.,0
"회사의 기밀 누설을 방지하기 위하여 근로자의 동의 없이 개인 스마트폰 내역 및 사적 메신저 대화를 무단으로 상시 열람하고 통제할 수 있다. (단, 노사 별도 협의시 제외)","제95조(감급 제한) 징계 시 감봉은 1회 평균임금 1일분 반액, 총액은 1기 임금 1/10을 초과할 수 없으며 과도한 임금 삭감을 금한다.",0
"근로계약서에 명시된 연장근로 사전 동의 조항에 의거하여 사측이 연장근로를 지시하는 경우 매회 별도 합의 없이 즉시 이행하여야 하며, 이의 제기를 허용하지 아니한다.","사용자와 근로자 간 개별적 합의로 근로계약에 미리 연장근로를 약정한 경우, 매회 합의할 필요 없이 유효하다고 판단함. 근로기준법 제42조의 당사자 간 합의에 의한 연장근로는 개별적 합의를 의미하며 사전 약정도 가능하다는 판결임.",1
"근로계약서에 명시된 연장근로 사전 동의 조항에 의거하여 사측이 연장근로를 지시하는 경우 매회 별도 합의 없이 즉시 이행하여야 하며, 이의 제기를 허용하지 아니한다.","시간제 강사도 근로계약 당사자로서 근로기준법상 보호를 받으며, 사용자가 퇴직금을 지급하지 않은 행위는 근로기준법 제34조의 퇴직금 지급 의무를 위반한 것으로 판단된다는 판결임.",0
"근로계약서에 명시된 연장근로 사전 동의 조항에 의거하여 사측이 연장근로를 지시하는 경우 매회 별도 합의 없이 즉시 이행하여야 하며, 이의 제기를 허용하지 아니한다.",하도급받은 건설공사 수행 중 교통사고를 당한 자가 주간작업 외 야간작업 추가 요청을 받았으나 실질적으로는 사업주로서 독립적 업무 수행을 했으므로 근로자가 아니라는 판결임.,0
"정기상여금은 경영 성과 연동 급여로서 통상임금 산정에서 제외하며, 소급 청구 시 중대한 경영 위기를 초래하는 경우 신의칙상 청구권이 제한된다.","정기상여금이 통상임금에 포함되는지는 계약 내용과 지급 실태를 종합 판단하며, 강행규정 위반의 무효 주장이 특별한 경영상 어려움이 없는 한 신의칙으로 배척되지 않는다는 판결임.",1
"정기상여금은 경영 성과 연동 급여로서 통상임금 산정에서 제외하며, 소급 청구 시 중대한 경영 위기를 초래하는 경우 신의칙상 청구권이 제한된다.","퇴직금 산정의 기초가 되는 평균월급여에 특별상여금과 후생적 복지비가 포함되는지는 급여규정의 객관적 해석, 지급관행, 개정 경위 등을 종합하여 판단하여야 한다는 판결임.",0
"정기상여금은 경영 성과 연동 급여로서 통상임금 산정에서 제외하며, 소급 청구 시 중대한 경영 위기를 초래하는 경우 신의칙상 청구권이 제한된다.","근로자가 업무 중 다른 근로자의 과실로 인한 재해를 입은 경우, 근로기준법상 재해보상청구권과 민법상 불법행위 손해배상청구권이 경합하여 병존한다고 판단됨.",0
"근로기준법에 미달하는 근로조건을 정한 근로계약은 그 부분에 한하여 무효로 하며, 무효로 된 부분은 법 기준을 따른다.","제15조(위반 계약) 이 법에서 정하는 기준에 미치지 못하는 근로조건을 정한 근로계약은 그 부분에 한하여 무효로 하며, 법 기준을 우선 적용한다.",1
"근로기준법에 미달하는 근로조건을 정한 근로계약은 그 부분에 한하여 무효로 하며, 무효로 된 부분은 법 기준을 따른다.","제15조(위반 계약) 법정 기준에 미달하는 근로조건을 정한 근로계약은 그 부분에 한해 무효이며, 사용자는 법보다 불리한 조건을 강제할 수 없다.",1
"근로기준법에 미달하는 근로조건을 정한 근로계약은 그 부분에 한하여 무효로 하며, 무효로 된 부분은 법 기준을 따른다.","제63조(적용 제외) 농림, 축산, 수산 사업 및 감시·단속적 근로자 등은 근로시간, 휴게, 휴일 규정 적용에서 제외될 수 있다.",0
"치료 목적의 결근이라도 사전 승인 없이 무단결근한 경우 취업규칙상 징계 사유에 해당하며, 단체협약의 무단결근 조항 적용 여부는 사측이 최종 판단한다.","근로자가 상해 치료를 위해 회사 승낙 없이 결근하였으나 회사에서 이를 인지한 경우, 취업규칙의 절차 미흡이 있더라도 단체협약상 무단결근에 해당하지 않으므로 징계해고는 무효라는 판결임.",1
"치료 목적의 결근이라도 사전 승인 없이 무단결근한 경우 취업규칙상 징계 사유에 해당하며, 단체협약의 무단결근 조항 적용 여부는 사측이 최종 판단한다.","근로자가 같은 사용자에게 계속 근무한 경우, 직급이나 직무 변경이 있었더라도 퇴직금 산정기간은 최초 채용일부터 퇴직일까지 전 기간을 통산하여 계산해야 한다는 판결임.",0
